delta_t,drift_high,drift_low,drift_mid,intensity,phi_t,seed,shift,step
0.010696627049153288,0.013210522826995252,0.00832423051925274,0.010555127801211872,0.5,0.1,1,homophily_shift,54
0.011033585550490332,0.013639670461882025,0.008540811372502954,0.010920274817086018,0.5,0.1,1,homophily_shift,55
0.011373341253460493,0.014072946737090142,0.008757697967755329,0.011289379055536009,0.5,0.1,1,homophily_shift,56
0.011715101543132453,0.014509419876260587,0.00897431995741943,0.011661564795717339,0.5,0.1,1,homophily_shift,57
0.012060301801051646,0.01495092064313902,0.00919154309892889,0.01203844166108703,0.5,0.1,1,homophily_shift,58
0.012407312804772566,0.015395318213771325,0.009408519335717569,0.012418100864828807,0.5,0.1,1,homophily_shift,59
0.0,0.0,0.0,0.0,0.45,0.0,2,feature_noise,0
0.0008528857965816409,0.0007914523749630309,0.0008645164599326849,0.000902688554849207,0.45,0.0,2,feature_noise,1
0.0016995457448080176,0.0015765736956807608,0.001723015135203454,0.001799048403539838,0.45,0.0,2,feature_noise,2
0.002539895731757983,0.0023552291536061976,0.0025756345488119337,0.0026888234928558186,0.45,0.0,2,feature_noise,3
0.0033741395911404868,0.0031279171529294825,0.0034221636106880338,0.0035723380098039437,0.45,0.0,2,feature_noise,4
0.004202301033662555,0.003894491049211024,0.004262550170840762,0.004449861880935879,0.45,0.0,2,feature_noise,5
0.00502437114954668,0.004654531098420622,0.005097103651721668,0.00532147869849775,0.45,0.0,2,feature_noise,6
0.005840313130436758,0.005408801788325479,0.005925660143578426,0.00618647745940637,0.45,0.0,2,feature_noise,7
0.006650054264472775,0.006156425271207966,0.006748205085250425,0.007045532436959934,0.45,0.0,2,feature_noise,8
0.007453692302345272,0.006897800165391765,0.00756485828459863,0.00789841845704542,0.45,0.0,2,feature_noise,9
0.008251213839771157,0.007633290110834023,0.008375469188626528,0.008744882219852923,0.45,0.0,2,feature_noise,10
0.009042666158957583,0.008362791900412003,0.009180051111926657,0.00958515546453409,0.45,0.0,2,feature_noise,11
0.009828041803743784,0.009086344511359035,0.009978723206138462,0.010419057693733857,0.45,0.0,2,feature_noise,12
0.010607348415796691,0.009803577948035214,0.010771402569372701,0.011247064729982159,0.45,0.0,2,feature_noise,13
0.011380595217694078,0.010514698138934575,0.011558197433232165,0.012068890080915495,0.45,0.0,2,feature_noise,14
0.012147868556636965,0.011220050326713138,0.012338983942975612,0.012884571400222145,0.45,0.0,2,feature_noise,15
0.012909213608205258,0.011919904409055881,0.013113954054603694,0.013693782360956197,0.45,0.0,2,feature_noise,16
0.013664509405004152,0.012613437482722256,0.013882920719897052,0.014497170012393146,0.45,0.0,2,feature_noise,17
0.014413806423671738,0.013301087819576174,0.014646190335413811,0.015294141116025228,0.45,0.0,2,feature_noise,18
0.015157155888128307,0.013982999433480359,0.015403598464671542,0.016084869766233023,0.45,0.0,2,feature_noise,19
0.015894660806757388,0.014659037405346687,0.016155130393549766,0.01686981462137571,0.45,0.0,2,feature_noise,20
0.016626196188491555,0.015329381294957645,0.016900901297186133,0.01764830597333089,0.45,0.0,2,feature_noise,21
0.017351982341630157,0.01599410099845533,0.017640867783039083,0.018420978243396058,0.45,0.0,2,feature_noise,22
0.01807191493806422,0.016653226228410034,0.0183751571122176,0.019187361473565034,0.45,0.0,2,feature_noise,23
0.018786003120986067,0.017306572310529456,0.019103674072113774,0.019947762980314976,0.45,0.0,2,feature_noise,24
0.019494253465266415,0.017954023836935007,0.01982646487582984,0.0207022716830344,0.45,0.0,2,feature_noise,25
0.02019681461165405,0.01859604972140183,0.02054347679381785,0.02145091731974247,0.45,0.0,2,feature_noise,26
0.020893640752785103,0.019232821480530404,0.02125493427034264,0.022193166507482265,0.45,0.0,2,feature_noise,27
0.021584830819447582,0.019864068376218014,0.0219606794361491,0.022929744645975636,0.45,0.0,2,feature_noise,28
0.022270394185870106,0.020489853623533838,0.022660838241610803,0.023660490692465674,0.45,0.0,2,feature_noise,29
0.02295019667563018,0.021110069127127207,0.023355515251004655,0.024385005648758673,0.45,0.0,2,feature_noise,30
0.02362432149003435,0.021724616000412866,0.024044654725472125,0.02510369374421806,0.45,0.0,2,feature_noise,31
0.024293023401279406,0.0223341687195745,0.024728225722014607,0.02581667576224911,0.45,0.0,2,feature_noise,32
0.024956122595095536,0.022938011944276804,0.025406226104163987,0.026524129736845814,0.45,0.0,2,feature_noise,33
0.025613792799385176,0.023537071666245857,0.0260787781480587,0.027225528583850966,0.45,0.0,2,feature_noise,34
0.026265985928344282,0.02413055434271938,0.026745930333351264,0.027921473108962203,0.45,0.0,2,feature_noise,35
0.02691257591107717,0.02471846506029718,0.027407741994096235,0.028611520678838098,0.45,0.0,2,feature_noise,36
0.027553913137873143,0.02530183473401404,0.02806426284952246,0.02929564183008293,0.45,0.0,2,feature_noise,37
0.02818986906843679,0.025879841328398046,0.028715376327580144,0.02997438954933218,0.45,0.0,2,feature_noise,38
0.028820451896058048,0.026452655797309155,0.02936104967591424,0.03064765021495075,0.45,0.0,2,feature_noise,39
0.029445797164738458,0.027020471868935414,0.03000147828343125,0.031315441341848715,0.45,0.0,2,feature_noise,40
0.03006586860171619,0.0275834990509779,0.030636680736869093,0.03197742601730158,0.45,0.0,2,feature_noise,41
0.030680705530863144,0.028141823249824505,0.03126675604223428,0.032633537300530646,0.45,0.0,2,feature_noise,42
0.03129042505040321,0.028695074674581322,0.03189182433709137,0.03328437613953694,0.45,0.0,2,feature_noise,43
0.03189492946818032,0.02924331023818305,0.03251160389279184,0.033929874273566085,0.45,0.0,2,feature_noise,44
0.032494415406389233,0.02978693270681998,0.033126345045053296,0.03456996846729443,0.45,0.0,2,feature_noise,45
0.03308882075534395,0.030326000760511507,0.03373604145583364,0.03520442004968671,0.45,0.0,2,feature_noise,46
0.033678136682605185,0.0308599347360633,0.03434065658386587,0.03583381872788638,0.45,0.0,2,feature_noise,47
0.034262446712182516,0.031389151236810076,0.03494017107450087,0.03645801782523661,0.45,0.0,2,feature_noise,48
0.034841778082813045,0.03191379569335695,0.03553489631879925,0.03707664223628293,0.45,0.0,2,feature_noise,49
0.03541618720273839,0.03243379417359005,0.036124632765849984,0.03769013466877513,0.45,0.0,2,feature_noise,50
0.03598556781884114,0.03294887819302339,0.03670963594806387,0.03829818931543616,0.45,0.0,2,feature_noise,51
0.036550211913509045,0.03345975917873556,0.03728973783159284,0.03890113873019874,0.45,0.0,2,feature_noise,52
0.037109965833368265,0.03396587597152223,0.037865077081029375,0.0394989444475532,0.45,0.0,2,feature_noise,53
0.03766498716763933,0.03446764423367188,0.03843554824264617,0.040091769026599944,0.45,0.0,2,feature_noise,54
0.03821528217579399,0.03496485040323849,0.03900128550423032,0.040679710619913156,0.45,0.0,2,feature_noise,55
0.0387609355755771,0.03545793917748885,0.03956220940521127,0.041262658144031183,0.45,0.0,2,feature_noise,56
0.03930181128209701,0.03594633985889972,0.04011860294960612,0.0418404910377852,0.45,0.0,2,feature_noise,57
0.03983817462886933,0.03643080080587424,0.040670260198770514,0.04241346288196324,0.45,0.0,2,feature_noise,58
0.04036978932192129,0.03691054090694168,0.041217418307786136,0.042981408751036065,0.45,0.0,2,feature_noise,59
0.0,0.0,0.0,0.0,0.35,0.0,2,edge_add,0
0.0006242093345541303,0.0007525572156198423,0.0005294392020864791,0.0005906315859560696,0.35,0.0,2,edge_add,1
0.0012470638883019802,0.0015047486112547137,0.00105701349667775,0.001179429556973477,0.35,0.0,2,edge_add,2
0.0018684486567448477,0.0022566238421825036,0.0015825475610244943,0.0017661745670275453,0.35,0.0,2,edge_add,3
0.0024884554798464778,0.0030082852640620494,0.002106076992886896,0.002351004182590488,0.35,0.0,2,edge_add,4
0.003106854533698966,0.0037595990390620893,0.00262732823224332,0.002933636329791489,0.35,0.0,2,edge_add,5
0.00372394866146164,0.004510962424036147,0.003146547591702187,0.003514335968646587,0.35,0.0,2,edge_add,6
0.0043396120887138805,0.005261839709552629,0.00366389505311715,0.004093101503471863,0.35,0.0,2,edge_add,7
0.004953560269150577,0.006012213303791758,0.0041788725301070695,0.004669594973552904,0.35,0.0,2,edge_add,8
0.0055662364360299366,0.006762665328715056,0.004691862071831809,0.005244181907542944,0.35,0.0,2,edge_add,9
0.0061773952137479755,0.007513346689612677,0.005202401694749836,0.005816437256881413,0.35,0.0,2,edge_add,10
0.006786762525104462,0.008263254992685876,0.005710655763569328,0.0063863768190581816,0.35,0.0,2,edge_add,11
0.007394445296731426,0.009012524949049805,0.006216699051126429,0.006954111890018044,0.35,0.0,2,edge_add,12
0.00800033151415395,0.009761281694767199,0.00672030044501537,0.007519412402679282,0.35,0.0,2,edge_add,13
0.008604555490653754,0.010509568077073483,0.007221624840715091,0.008082473554172687,0.35,0.0,2,edge_add,14
0.009206947237910231,0.0112571776979139,0.007720524179698374,0.008643139836118419,0.35,0.0,2,edge_add,15
0.009807536420936644,0.012004503209525619,0.00821682530077339,0.00920128075251092,0.35,0.0,2,edge_add,16
0.010408393818587566,0.012757389165329203,0.008710760713117605,0.009757031577315889,0.35,0.0033333333333333335,2,edge_add,17
0.011011312821582889,0.013522899538599531,0.009201601208739474,0.010309437717409664,0.35,0.0033333333333333335,2,edge_add,18
0.011612389974029802,0.014288327931971212,0.009689633394111108,0.010859208596007086,0.35,0.0033333333333333335,2,edge_add,19
0.01221144590979617,0.015053246148996613,0.010174936635983012,0.011406154944408886,0.35,0.0033333333333333335,2,edge_add,20
0.012808416470627507,0.015817172994273654,0.010657623780825798,0.011950452636783071,0.35,0.0033333333333333335,2,edge_add,21
0.013403553253504471,0.01658132216658903,0.011137359305694927,0.012491978288229455,0.35,0.0033333333333333335,2,edge_add,22
0.013996575145394355,0.01734435297079584,0.011614578359283367,0.01303079410610386,0.35,0.0033333333333333335,2,edge_add,23
0.014587875391570138,0.018107776363756045,0.01208902033718573,0.013566829473768638,0.35,0.0033333333333333335,2,edge_add,24
0.015176828695980879,0.018869978816622557,0.012560546506152681,0.014099960765167396,0.35,0.0033333333333333335,2,edge_add,25
0.015763679677882874,0.019631707021780187,0.013029209745209491,0.01463012226665894,0.35,0.0033333333333333335,2,edge_add,26
0.016348147968678117,0.020392598759398695,0.01349475120368182,0.015157093942953836,0.35,0.0033333333333333335,2,edge_add,27
0.016930016471206916,0.021151846396326612,0.013957247733932365,0.015680955283361775,0.35,0.0033333333333333335,2,edge_add,28
0.017509687097994348,0.02191046143942388,0.014416833337251744,0.016201766517307425,0.35,0.0033333333333333335,2,edge_add,29
0.018090753440226814,0.022668193610354215,0.014873371699884341,0.016730695010441887,0.35,0.006666666666666667,2,edge_add,30
0.018670567497271213,0.023428289697243976,0.015325398969411763,0.017258013825157903,0.35,0.006666666666666667,2,edge_add,31
0.019250529221828166,0.024187329313013595,0.015781863502523752,0.017782394849947147,0.35,0.01,2,edge_add,32
0.0198296491718107,0.02494625690243535,0.016239914349040818,0.018302776263955933,0.35,0.01,2,edge_add,33
0.02040628461275018,0.02570428135151892,0.016694694643952235,0.018819877842779387,0.35,0.01,2,edge_add,34
0.02098330944282556,0.026460519299782548,0.017155968848366898,0.019333440180327233,0.35,0.013333333333333334,2,edge_add,35
0.02155896990017207,0.027217227537390976,0.017616924066713113,0.019842758096412116,0.35,0.013333333333333334,2,edge_add,36
0.02213204857415803,0.02797248808848518,0.018074911895541113,0.020348745738447804,0.35,0.013333333333333334,2,edge_add,37
0.02270250389255098,0.02872665156333576,0.01852965837936693,0.020851201734950253,0.35,0.013333333333333334,2,edge_add,38
0.023270149039108696,0.02947901395737218,0.01898130926539421,0.021350123894559703,0.35,0.013333333333333334,2,edge_add,39
0.02383485694416254,0.03022972965069526,0.019429555578276303,0.021845285603516063,0.35,0.013333333333333334,2,edge_add,40
0.024396428567837452,0.030978410129747114,0.019874320847968807,0.02233655472579643,0.35,0.013333333333333334,2,edge_add,41
0.024954865672751958,0.03172457195460321,0.02031587376096511,0.022824151302687556,0.35,0.013333333333333334,2,edge_add,42
0.025510226101777556,0.03246876610406135,0.020754002575517405,0.02330790962575391,0.35,0.013333333333333334,2,edge_add,43
0.026062759438758687,0.0332118583817661,0.021188614440928677,0.023787805493581282,0.35,0.013333333333333334,2,edge_add,44
0.026612049369435398,0.03395243355734645,0.02161986839187724,0.024263846159082503,0.35,0.013333333333333334,2,edge_add,45
0.02715807685980794,0.034690982741955256,0.022047468511517843,0.024735779325950724,0.35,0.013333333333333334,2,edge_add,46
0.027700812961472015,0.035427417327714705,0.02247141643433226,0.025203605122369077,0.35,0.013333333333333334,2,edge_add,47
0.028240371316809638,0.03616212025971255,0.02289169236934685,0.025667301321369518,0.35,0.013333333333333334,2,edge_add,48
0.028776392151430907,0.03689388837702878,0.02330840541844148,0.02612688265882246,0.35,0.013333333333333334,2,edge_add,49
0.029308565719615303,0.03762251298909469,0.023721157160160544,0.02658202700959067,0.35,0.013333333333333334,2,edge_add,50
0.029837127964884098,0.038348188576667885,0.024130255491930486,0.027032939826053926,0.35,0.013333333333333334,2,edge_add,51
0.030361955821564795,0.039071000107842924,0.02453542242204565,0.027479444934805808,0.35,0.013333333333333334,2,edge_add,52
0.030885161599897997,0.0397975911385795,0.02493654429569936,0.027921349365415127,0.35,0.016666666666666666,2,edge_add,53
0.03141061811030462,0.04054137821340609,0.025332642393338878,0.02835783372416889,0.35,0.016666666666666666,2,edge_add,54
0.03193215770489344,0.04128211792518566,0.02572468849764553,0.028789666691849125,0.35,0.016666666666666666,2,edge_add,55
0.03244975761815235,0.042019531193332016,0.02611278046349952,0.029216961197625513,0.35,0.016666666666666666,2,edge_add,56
0.03296322353853879,0.04275331378815228,0.026496804637662796,0.0296395521898013,0.35,0.016666666666666666,2,edge_add,57
0.03347304907901202,0.04348396432410617,0.026876492422570175,0.030058690490359696,0.35,0.02,2,edge_add,58
0.033983804128396154,0.04421231130342562,0.02725104905021558,0.030488052031547253,0.35,0.02,2,edge_add,59
0.0,0.0,0.0,0.0,0.5,0.0,2,homophily_shift,0
0.0001950147906595682,0.0001597617087458203,0.00016595307663058723,0.0002593295866022971,0.5,0.006666666666666667,2,homophily_shift,1
0.00040207307538259185,0.0003211435341702873,0.00034112004615582947,0.0005439556458216588,0.5,0.016666666666666666,2,homophily_shift,2
0.0006161143501009861,0.0004835169394985517,0.0005222662293754565,0.0008425598814289503,0.5,0.02,2,homophily_shift,3
0.0008327143079229401,0.0006489366509489503,0.0007038443650274617,0.0011453619077924082,0.5,0.023333333333333334,2,homophily_shift,4
0.0010603804466678597,0.0008338391507144993,0.0008943115365432908,0.0014529906527457892,0.5,0.02666666666666667,2,homophily_shift,5
0.0012918490945428112,0.001019850915644549,0.0010901592819347883,0.001765537086049096,0.5,0.03,2,homophily_shift,6
0.0015291734471929257,0.0012063013776956177,0.001295334529015535,0.002085884434867624,0.5,0.03666666666666667,2,homophily_shift,7
0.0017707662159956266,0.0013943712734330038,0.001503088499421823,0.0024148388751320526,0.5,0.03666666666666667,2,homophily_shift,8
0.002013710831869353,0.0015829367071817924,0.0017112020141225592,0.0027469937743037076,0.5,0.03666666666666667,2,homophily_shift,9
0.0022594628886483856,0.0017771840058727895,0.0019194234757473616,0.0030817811843250054,0.5,0.04,2,homophily_shift,10
0.002515182380452452,0.001993963399963272,0.002128418317058123,0.003423165424335961,0.5,0.043333333333333335,2,homophily_shift,11
0.002775150491438949,0.002219234789266389,0.00233772917965136,0.0037684875053990985,0.5,0.043333333333333335,2,homophily_shift,12
0.003035694727017757,0.0024448254122022006,0.002546692618037527,0.004115566150813543,0.5,0.043333333333333335,2,homophily_shift,13
0.003297685271811642,0.0026713788956729267,0.002755977981651725,0.004465698938110274,0.5,0.043333333333333335,2,homophily_shift,14
0.0035613477905934907,0.002898963249987785,0.002965616127077464,0.004819463994715223,0.5,0.043333333333333335,2,homophily_shift,15
0.003826434053893213,0.0031275139725138734,0.003175483629668685,0.00517630455949708,0.5,0.043333333333333335,2,homophily_shift,16
0.004094050597415373,0.0033597610828693947,0.003385544264486784,0.005536846444889942,0.5,0.04666666666666667,2,homophily_shift,17
0.004372532702339856,0.0036059919685174635,0.0035961431372056873,0.005915463001296417,0.5,0.05,2,homophily_shift,18
0.004659763392304284,0.0038606653666333757,0.0038072750012082546,0.0063113498090712206,0.5,0.05333333333333334,2,homophily_shift,19
0.0049522568337622514,0.00412448099637569,0.004019263447070709,0.0067130260578403544,0.5,0.056666666666666664,2,homophily_shift,20
0.005254212166421783,0.004410056061567802,0.00423223013917573,0.007120350298521816,0.5,0.06,2,homophily_shift,21
0.0055671412482320255,0.004709260693341988,0.004458760184282484,0.0075334028670716036,0.5,0.06333333333333334,2,homophily_shift,22
0.005884768636849003,0.005010855591613628,0.004691016335193976,0.007952433983739404,0.5,0.06333333333333334,2,homophily_shift,23
0.006209323826600925,0.005313892237344742,0.004923586164070737,0.008390493078387296,0.5,0.06666666666666667,2,homophily_shift,24
0.00653862709972249,0.005619801690741555,0.005158353029531715,0.0088377265788942,0.5,0.07,2,homophily_shift,25
0.0068739604734811555,0.0059351750518079616,0.005398024811173463,0.009288681557462042,0.5,0.07,2,homophily_shift,26
0.007224027113433303,0.006278891164472056,0.005647307934970369,0.009745882240857484,0.5,0.07666666666666666,2,homophily_shift,27
0.007580053222150755,0.00662767162493888,0.005901565768422934,0.01021092227309045,0.5,0.07666666666666666,2,homophily_shift,28
0.007942094236960184,0.006978972884525814,0.006164692290810403,0.010682617535544336,0.5,0.08,2,homophily_shift,29
0.008308793078648069,0.00733257949569166,0.006432639301365617,0.01116116043888693,0.5,0.08,2,homophily_shift,30
0.008678740294053059,0.007688399099707199,0.006701909318150179,0.0116459124643018,0.5,0.08,2,homophily_shift,31
0.00905587093924933,0.008061841659904811,0.006971203253061997,0.01213456790478118,0.5,0.08333333333333333,2,homophily_shift,32
0.009450586569496175,0.008468146759960549,0.007243591422725348,0.012640021525802625,0.5,0.09333333333333334,2,homophily_shift,33
0.009884329858920385,0.008968906797532539,0.007517110417808448,0.01316697236142017,0.5,0.09666666666666666,2,homophily_shift,34
0.010329120092286351,0.009492967392337737,0.007791756840839326,0.013702636043681993,0.5,0.1,2,homophily_shift,35
0.010783867983693815,0.010033969401662957,0.008066907070686136,0.01425072747873235,0.5,0.10333333333333333,2,homophily_shift,36
0.011254891969865566,0.010597837997563031,0.008342117014797479,0.014824720897236188,0.5,0.11,2,homophily_shift,37
0.011747495547372255,0.011205910880767778,0.008618874804124044,0.015417700957224945,0.5,0.11,2,homophily_shift,38
0.01224583429019079,0.011822113057911976,0.008896390853238234,0.01601899895942216,0.5,0.11333333333333333,2,homophily_shift,39
0.012766947432042375,0.012480214497517184,0.009186782098499768,0.016633845700110172,0.5,0.11666666666666667,2,homophily_shift,40
0.013307144902491075,0.013180051367971068,0.00948351903067235,0.017257864308829807,0.5,0.12333333333333334,2,homophily_shift,41
0.013872440984033544,0.01393417874757491,0.009783932612336566,0.017899211592189157,0.5,0.12666666666666668,2,homophily_shift,42
0.014447299443311449,0.014708615703355965,0.010085054459136544,0.018548228167441838,0.5,0.12666666666666668,2,homophily_shift,43
0.015028691983589618,0.015492706394401923,0.010387211976220057,0.019206157580146876,0.5,0.12666666666666668,2,homophily_shift,44
0.015631212136342443,0.01631491619511849,0.01069025847353755,0.019888461740371288,0.5,0.13666666666666666,2,homophily_shift,45
0.016262276178327706,0.017200733344586328,0.01099437817883897,0.02059171701155782,0.5,0.14,2,homophily_shift,46
0.01689924711084299,0.01809534296645693,0.011298364784614545,0.021304033581457493,0.5,0.14,2,homophily_shift,47
0.017541995614061518,0.018999828618722736,0.011602214156220203,0.02202394406724162,0.5,0.14,2,homophily_shift,48
0.01819148131696478,0.0199153917811013,0.011906427306366596,0.02275262486342644,0.5,0.14,2,homophily_shift,49
0.018847993137241947,0.020842470698215432,0.012210952249957163,0.023490556463553247,0.5,0.14,2,homophily_shift,50
0.019512034229621427,0.021779726051921633,0.012515179034267798,0.024241197602674847,0.5,0.14333333333333334,2,homophily_shift,51
0.020186085204712472,0.02273256374029331,0.012820482400873412,0.02500520947297069,0.5,0.14333333333333334,2,homophily_shift,52
0.02086757890545249,0.02370029650097466,0.01312529875391577,0.025777141461467035,0.5,0.14666666666666667,2,homophily_shift,53
0.021574119783507928,0.024727444191478154,0.013431283462639998,0.026563631696405632,0.5,0.14666666666666667,2,homophily_shift,54
0.02229047306514113,0.02577111351460304,0.013737969096946578,0.02736233658387377,0.5,0.14666666666666667,2,homophily_shift,55
0.023013469455053188,0.026822094155638743,0.014052815396084273,0.02816549881343655,0.5,0.15,2,homophily_shift,56
0.02375394010470368,0.027886805505581924,0.014386238714198196,0.028988776094330926,0.5,0.15333333333333332,2,homophily_shift,57
0.0245166282756686,0.02897442512257381,0.014728730403985035,0.02984672930044696,0.5,0.16,2,homophily_shift,58
0.02531198722089813,0.030131707158593424,0.015085409444456133,0.03071884505964484,0.5,0.16,2,homophily_shift,59
